Sample_ID,Collection,Coll_No,Plot_unit,Feature_Type,Feature_Name,Top_Depth,Bottom_Depth,Field_Number,Collection_Date,Date_Rounding,Collectors,Country_Name,NZMG_Sheet,NZMG_East,NZMG_North,Latitude,Longitude,Method,Accuracy,Site_Description,In_Situ,Rock_Description,Colour,Litho2014_strat_name,Informal_strat_unit,Rock_Types,Age_Min,Age_Max,Sample_Types,Lab_Sample_ID(s),Material(s),Part_Analysed,Analysis_ID(s),Investigator(s),Analysis_Method(s),Geochron_Method(s),Laboratory(s),Lab_Number(s),Analysis_Date(s),Analysis_Date_Rounding(s),Analysis_Publication(s),Analysis_Bib_Ref(s),Analysis_Comment(s),age_sample_result_Ma,age_sample_2sig_err_abs,SiO2,TiO2,Al2O3,FeOT,Fe2O3T,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O_plus,H2O_minus,CO2,LOl,Majors_total,As,Ba,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Ga,Gd,Hf,Ho,La,Lu,Nb,Nd,Ni,Pb,Pr,Rb,Sc,Sm,Sr,Ta,Tb,Th,Tm,U,V,Y,Yb,Zn,Zr,He4_raw_nnc,He4_corr_nnc,He_R_Ra_raw,He_R_Ra_corr,He_R_Ra_cor_err,dO18,Rb87_Sr86,Sr87_Sr86,Sr87_Sr86_err_abs,Sm147_Nd144,Nd143_Nd144,Nd143_Nd144_err_abs,Lu176_Hf177,Hf176_Hf177,Hf176_Hf177_err_abs,Pb206_Pb204,Pb206_Pb204_err_abs,Pb207_Pb204,Pb207_Pb204_err_abs,Pb208_Pb204,Pb208_Pb204_err_abs,age_model_assumed_Ma,Sr87_86i_calc,Nd143_144i_calc,eNdi_calc,Hf176_177i_calc,eHfi_calc,Pb206_204i_calc,Pb207_204i_calc,Pb208_204i_calc,Petlab notes,Age_Num,Age,ReconLon,ReconLat,ReconAge,ReconPlateID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridserp,gridsubserp
249196,other,LSI3,Horomaka,Surface,,,,LSI3,36526,Decade,"Hoernle, K.",New Zealand,I43,2300100.00000157,5527899.99995167,-43.40037098479742,157.71391547815216,"Map - 1:50,000 scale",50.0,,Yes,Basanitic volcanic plug with 1% olivine and mantle (?) xenoliths (1-2 cm).,,Waipiata Volcanics,,basanitic & hypabyssal: basic,Miocene,Miocene,unknown,10606,whole rock,,139557;139524,"Hoernle, K.;Hoernle, K.",ICP-MS;XRF,;,Kiel U;Kiel U,;,"January 1, 2006;January 1, 2006",Year;Year,Hoernle et al 2006;Hoernle et al 2006,,,14.2,0.2,41.93,2.79,14.03,,14.36,,,0.21,7.89,9.75,4.58,1.85,0.86,,1.24,,0.85,,100.34,,582.28,125.49,54.16,182.37,0.63,55.92,6.33,2.71,3.18,20.33,9,7.22,1.11,65.93,0.3,108.96,54.14,139.1,3.93,14.35,48.86,20.87,10.08,1045.02,6.22,1.23,9.01,0.35,2.56,202.92,28.35,2.15,112.17,335.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.2,157.6877652482334,-49.992162662909706,15.0,833.0,45.60705503950103,7.476112049007606e-06,2.3553893662881617e-05,4.903829349478897e-06,4.903829349478897e-06,1.3951870701532583e-05,1.5952903817241375e-05,1.3776027780623781e-06,0.0
106776,INS R (R),7522,Horomaka,Surface,,,,AU29,1983-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,,,,-21.951421530265637,165.0714885133831,,500.0,"Ocean Island, Auckland Islands",Yes,basalt,,,Ross Volcano,basaltic,Miocene,Miocene,hand specimen,1650,whole rock,,16161;16162,"Adams, C.J.;Adams, C.J.",geochron methods;geochron methods,K-Ar;K-Ar,INS;INS,R7522;R7522,"January 1, 1983;January 1, 1983",Decade;Decade,Adams 1983;,,,14.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.3,162.5941461973158,-28.006095524621713,15.0,869.0,20.693344116210938,6.0845603060649445e-06,5.938126306284317e-05,4.522816235734459e-06,4.522816235734459e-06,3.0627365049440414e-05,3.668542557731797e-05,0.0,4.019115929346713e-05
171555,Otago University (OU),52379,Horomaka,Surface,,,,52379,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I43,2328400.00000136,5504899.99995114,-34.145236345011156,179.53754816783007,"Map - 1:50,000 scale",50.0,"Karitane Peninsula, northern side, 1m above the lowest tide.",Yes,Phonolitic Trachyte,,Dunedin Volcanic Group,Dunedin Volcanic Group,trachytic,Miocene,Miocene,hand specimen,5480,whole rock,,66857;66814,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,14.3,0.4,59.51,0.52,16.86,,6.7,,,0.22,0.36,2.16,6.83,5.93,0.15,,,,,0.34,99.58,,586,139,,3,,108,,,,31,,,,74,,3,57,116,15,,111,,,188.0,,,12,,0,9.0,43.0,,7.0,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.3,179.5591443713259,-38.537497727191266,15.0,823.0,14.18368349244627,5.57010844204342e-06,1.2926818604679136e-05,4.539772362477379e-06,4.539772362477379e-06,2.3240498194354586e-05,2.7459842460268033e-05,0.0,3.3909307371971283e-06
110427,GNS P (P),67539,,Dredge,Sonne 168-101,610,853,SO168-DR101-01,37634,,"Hauff, F. & Hoernle, K. & Mortimer, N. & Werner, R.",Offshore Regions,R40,2658815.20699515,5603856.52359983,-38.36723703465981,155.07726187446755,,50.0,Jordan Seamount. 300m high cone 4 nm NW of Young Nick,Yes,"grey, hard, sparsely olivine-phyric (0.7mm, 2% alt.) vesicular basalt. Fine grained feldspars visible in matrix. Some loose clay",5.0 Y 2/1,Zealandia Megasequence,,basaltic,Miocene,Cretaceous,hand specimen,10609,whole rock,,139858;139624;139763,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar matrix,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010;Timm et al 2010;Timm et al 2010,,Step heat,14.45,0.22,49.44,2.72,15.35,,,1.03,9.17,0.1,5.42,10.26,3.24,0.91,0.5,,1.59,,0.05,,99.78,,270,58.7,37.8,433,0.08,54.6,5.69,2.49,2.29,24,6.7,4.73,1.01,28.1,0.26,36.8,31,119,3.47,7.56,7.95,28.4,7.07,553.0,2.11,1.04,4.05,0.32,0.75,277.0,30.7,1.95,124.0,216,,,,,,,,0.703958,5e-06,,0.512804,3e-06,,,,18.86,0.001,15.606,0.001,38.972,0.002,,,,,,,,,,,145.0,14.45,153.93791675134466,-45.204470700798964,15.0,801.0,41.48221645524681,7.494343698633264e-06,2.1357452255122535e-05,4.794773116846618e-06,4.794773116846618e-06,1.6195343251184315e-05,1.3664939762142213e-05,0.0,4.854022936437081e-06
171556,Otago University (OU),52383,Horomaka,Surface,,,,52383,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I44,2301300.00000153,5473299.9999523,-20.185131367292314,156.41472915418979,"Map - 1:50,000 scale",50.0,Scroggs Hill,Yes,Mugearite,,Dunedin Volcanic Group,Dunedin Volcanic Group,trachytic & andesitic,Miocene,Miocene,hand specimen,5481,whole rock,,66858;66815,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,14.5,0.8,48.87,1.99,16.01,,14.2,,,0.24,2.75,5.93,6.04,2.31,1.38,,,,,0.35,100.07,,580,142,,5,,23,,,,22,,,,78,,71,78,6,10,19.0,54,8,,822.0,,,9,,1,28.0,44.0,,97.0,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.5,153.34164262411474,-26.99181944666403,15.0,890.0,47.41828592872117,7.487053120301712e-06,3.277304705341038e-05,5.82348160737156e-06,5.82348160737156e-06,2.1934729375061576e-05,1.4770014252366042e-05,4.020976168075797e-06,4.5790910531367176e-05
171627,Otago University (OU),52398,Horomaka,Surface,,,,52398,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I44,2325500.00000137,5486699.99995151,-40.0898031438955,152.56068184792034,"Map - 1:50,000 scale",50.0,Careys Bay,Yes,phonotephrite,,Dunedin Volcanic Group,Dunedin Volcanic Group,trachytic & basanitic,Miocene,Miocene,hand specimen,5484,whole rock,,66904;66892,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,14.5,0.8,46.37,2.22,15.61,,12.93,,,0.23,2.83,6.98,6.04,2.44,0.89,,,,,3.07,99.61,,698,148,,6,,84,,,,21,,,,86,,13,59,103,10,,51,,,1307.0,,,10,,1,66.0,40.0,,26.0,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.5,151.37924020512327,-47.10882795540242,15.0,801.0,54.340963602659954,7.47757473148716e-06,3.141240520188649e-05,4.618760002845046e-06,4.618760002845046e-06,1.7463226418017485e-05,7.5173938215931625e-06,0.0,1.737522102785626e-05
105581,INS R (R),12465,Horomaka,Surface,,,,,1987-01-01 00:00:00,Decade,"Coote, A.",New Zealand,N32,2512417.00000002,5852698.99998391,-26.764081514521376,179.3770886711131,,,"Cookson Volcanics Waiau Valley, North Canterbury",Yes,Nephelinite,,Cookson Volcanics,Cookson Volcanics,andesitic & basanitic,Miocene,Oligocene,hand specimen,1507,whole rock,,14587,"Coote, A.",geochron methods,K-Ar,INS,R12465,"January 1, 1987",Decade,"Coote, A., 1987",,,14.53,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,14.53,178.1374377756045,-31.247420748014388,15.0,823.0,15.038903147987911,5.860879822126131e-06,0.0,4.248524483818422e-06,4.248524483818422e-06,2.8724160573390598e-05,0.0,0.0,0.0
250120,other,MSI88A,Horomaka,Surface,,,,MSI88A,2004-01-01 00:00:00,Year,"Timm, C.",New Zealand,,2331726.0,5471726.0,-38.566884486446,160.9990577109583,,,East end Allans Beach,Yes,"Basalt, low silica group",,Dunedin Volcanic Group,,basaltic,Quaternary,Paleocene,unknown,106048,plagioclase,,,"Timm, C.",,Ar-Ar,Kiel U,,"January 1, 2010",Year,Timm et al 2010,,,14.57,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,14.57,160.49390165917555,-44.901978395217405,15.0,833.0,57.263863892942716,7.73800936167416e-06,4.43636754417596e-05,4.6777932399675844e-06,4.6777932399675844e-06,1.0238485629088245e-05,2.1687758602359455e-05,0.0,0.0
249199,other,LSI22,Horomaka,Surface,,,,LSI22,36526,Decade,"Hoernle, K.",New Zealand,J44,2331900.00000134,5478899.99995195,-51.53498868929613,148.38457269698577,,,Middle of cove east of Allans Beach,Yes,"Alkali basaltic dike with 1-2% olivine, 5-10% plagioclase and 10-15% clinopyroxene.",,Dunedin Volcanic Group,,basaltic & hypabyssal: basic,Miocene,Miocene,unknown,10606,whole rock,,139560;139590;139528,"Hoernle, K.;Hoernle, K.;Hoernle, K.",ICP-MS;TIMS;XRF,;;,Kiel U;Kiel U;Kiel U,;;,"January 1, 2006;January 1, 2006;January 1, 2006",Year;Year;Year,Hoernle et al 2006;Hoernle et al 2006;Hoernle et al 2006,,,14.6,0.4,44.53,2.74,14.28,,13.29,,,0.17,9.01,11.1,3.09,0.8,0.62,,0.88,,0.07,,100.58,,257.33,65.06,74.23,436.96,0.43,43.61,4.19,1.86,1.97,0,5.38,3.4,0.76,31.39,0.2,45.97,30.39,176.49,1.5,7.67,18.53,41.78,6.2,768.95,2.21,0.8,3.78,0.24,0.98,390.17,25.43,1.48,130.01,184.91,,,,,,,,0.703032,6e-06,,0.512871,8e-06,,0.282967,7e-06,20.189,0.003,15.664,0.002,39.802,0.005,,,,,,,,,,,23.03,14.6,148.49261141656297,-58.78727467047617,15.0,801.0,17.2052407383826,5.9289450451674905e-06,3.90703462500715e-05,4.426479147519934e-06,4.426479147519934e-06,2.7894629848852626e-05,2.091444396346454e-06,0.0,0.0
108461,GNS P (P),66794,,Dredge,SF0202-14B,1400,1755,D14B-3,2002-07-29 00:00:00,,"Herzer, R.H. & Mortimer, N.",Offshore Regions,W04,2879264.33367225,6674454.67002259,-45.89105274585505,164.3635615618918,GPS - Differential,2.0,N side of seamount W of Colville Ridge. In Palmer swath box,Unknown,"orange zeol, Mn & clay altd plag-phyric lava, non vesic",10.0 YR 8/6,Zealandia Megasequence,,"basaltic & Fe, Mn",Miocene,Oligocene,hand specimen & polished thin section & mineral separate:GNS box 222 & powder,1976,whole rock,,30880;20621,"Mortimer, N.;Mortimer, N.",ICP-MS fused bead;XRF,Ar-Ar plag,WSU;Spectrachem;UCSB,MOR312;SA6755,"May 27, 2004;December 27, 2002",;,unpub as at Jan 2005;,,K/Ca=0.005,14.7,1,50.61,1.12,20.33,,8.65,,,0.16,2.47,5.87,4.23,1.65,0.2,,,,,4.68,99.97,9,90,18.47,,5,0.13,25,4.12,2.18,1.33,18,3.5,4.91,0.81,5.14,,2.07,8.8,40,17.77,1.78,16.5,31.3,3.17,197.0,0.16,0.65,3.42,0.32,0.29,101.0,17.57,2,155.0,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,14.7,165.64562465189772,-51.84327134122,15.0,833.0,32.44627823568867,7.393155628251639e-06,3.0242674705803796e-05,6.215599858864544e-06,6.215599858864544e-06,2.0063784948525698e-05,1.2622660262970764e-05,4.477575466382603e-06,0.0
63156,other,TAS-65828,Tasmantid,Dredge,Franklin 3/85-DHUnspec,1150,1250,TAS-65828,31206,Year,"Duncan, R.A. & Eggins, S.M. & McDougall, I.",Offshore Regions,,,,-11.020252220280938,147.77162681707696,Location name,500.0,Seamount - Derwent Hunter,Almost,Unknown,,,,"basaltic & rudaceous (cgl, br)",Pliocene,Miocene,unknown,5674,whole rock,,140340,"Cohen, B.",geochron methods,Ar-Ar,U Queensland,,41640,Year,Crossingham et al 2017 JVGR,,,14.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.7,143.64815374203232,-18.424597197952522,15.0,878.0,41.484580993652344,7.5011498665844564e-06,9.840571966937892e-05,4.557728516374482e-06,4.557728516374482e-06,2.924746400352405e-05,0.00011757831950559049,0.0,3.5281675980166614e-05
63157,other,TAS-65835,Tasmantid,Dredge,Franklin 3/85-DHUnspec,1150,1250,TAS-65835,31206,Year,"Duncan, R.A. & Eggins, S.M. & McDougall, I.",Offshore Regions,,,,-35.77980440581548,152.00099901204842,Location name,500.0,Seamount - Derwent Hunter,Almost,Unknown,,,,"basaltic & rudaceous (cgl, br)",Pliocene,Miocene,unknown,5675,whole rock,,140341,"Cohen, B.",geochron methods,Ar-Ar,U Queensland,,41640,Year,Crossingham et al 2017 JVGR,,,14.7,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.7,150.20347561292954,-42.85672939689991,15.0,801.0,51.23353063205563,7.46671791421989e-06,4.5663189577866216e-05,4.972842534985075e-06,4.972842534985075e-06,2.4500990026422814e-05,2.066274009848712e-05,2.2134501318944123e-06,1.696165858361772e-05
63169,other,TAS-85-174A,Tasmantid,Dredge,Franklin 3/85-T4,500,750,TAS-85174A,31206,Year,"Duncan, R.A. & Eggins, S.M. & McDougall, I.",Offshore Regions,,,,-17.87860247483932,157.38877629445378,Location name,500.0,Seamount - Taupo,Almost,Large block,,,,"basaltic & rudaceous (cgl, br)",Miocene,Miocene,unknown,,whole rock,,,"McDougall, I.",geochron methods,Ar-Ar,,,,,McDougall & Duncan 1988,,,14.8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.8,154.15031540514735,-24.61739484085622,15.0,890.0,64.60044259601656,8.246802287026366e-06,2.5519133372690964e-05,4.545868099974059e-06,4.545868099974059e-06,7.264085979841184e-06,1.3970149926802666e-05,0.0,8.595898405593153e-06
171628,Otago University (OU),52399,Horomaka,Surface,,,,52399,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I44,2325500.00000137,5486699.99995151,-51.7239195636848,154.81677568718808,"Map - 1:50,000 scale",50.0,Careys Bay,Yes,basanite,,Dunedin Volcanic Group,Dunedin Volcanic Group,basanitic,Miocene,Miocene,hand specimen,5484,whole rock,,66905;66893,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,14.9,1.2,44.88,2.57,17.47,,10.3,,,0.15,4.23,10.75,3.96,1.42,0.74,,,,,3.32,99.79,,602,87,,44,,63,,,,24,,,,48,,41,35,50,8,,30,,,1096.0,,,5,,1,180.0,25.0,,28.0,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,14.9,156.15462206579366,-58.49389354926398,15.0,801.0,21.034491329642357,6.423620891153637e-06,6.142148340186406e-05,4.768595724726668e-06,4.768595724726668e-06,3.341538831591606e-05,1.2726870866100317e-06,0.0,6.26260870590387e-06
110611,GNS P (P),67646,,Dredge,Sonne 167-112,1795,2042,SO167-112-6,2002-06-11 00:00:00,,"Stoffers, P. & Worthington, T.J.",Offshore Regions,,,,-30.75238235969086,162.9886390803158,,50.0,SW ridge of large EW trending seamount,Yes,"vesicular-amygdaloidal, oliv px basalt adhering to 1-5 cm Mn crust. Rare px phenos, ol all altered, altered ?pyx-ol glomerocryst",,,,basaltic,Miocene,Miocene,hand specimen & normal thin section & mineral separate:GNS box 222,2099,whole rock,,23382;30249;30250,"Mortimer, N.;Mortimer, N.;Mortimer, N.",XRF;geochron methods;geochron methods,;Ar-Ar;Ar-Ar,Spectrachem;UCSB;UCSB,SA7116;SB50-12;SB50-13,"May 16, 2003;February 1, 2004;February 1, 2004",;Month;Month,;unpub 2004;unpub 2004,,"K/Ca=0.014-0.075. decr 17-8Ma gradient K/Ca=0.017-0.120. low T plateau,descending high T",15.0,10,36.2,2.99,16.75,,10.87,,,0.11,1.59,16.63,3.29,0.71,6.71,,,,,3.42,99.27,70,bd,93,,136,,63,,,,17,,,,38,,42,,53,13,,3,36,,835.0,,,bd,,bd,338.0,66.0,,150.0,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.0,161.48825826594185,-36.953834789207136,15.0,833.0,62.29548420377918,8.033817319502988e-06,4.134001602263454e-05,4.821930744292349e-06,4.821930744292349e-06,7.701320100750308e-06,1.9834582442173085e-05,1.3316487530718437e-06,6.0038748737228884e-05
171557,Otago University (OU),55038,Horomaka,Surface,,,,55038,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I42,2308400.00000145,5551699.99995299,-33.68946539102265,149.22592678997484,"Map - 1:50,000 scale",50.0,Round Hill,Yes,Nephelinite,,Dunedin Volcanic Group,Dunedin Volcanic Group,trachytic,Miocene,Miocene,hand specimen,5481,whole rock,,66859;66816,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,15.1,0.3,41.69,2.93,13.08,,14.81,,,0.24,8.04,9.53,5.41,2.03,1,,,,,1.1,99.86,,771,197,,116,,48,,,,19,,,,125,,117,98,123,9,20.0,56,14,,1249.0,,,12,,0,174.0,40.0,,114.0,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.1,146.83613982709954,-41.44068904036827,16.0,801.0,54.23302841186524,7.538655609096167e-06,9.191223586908022e-05,4.3419195208116435e-06,4.3419195208116435e-06,2.409972694294993e-05,2.2890958842849214e-05,0.0,2.6391361170094113e-06
249208,Otago University (OU),19606,Horomaka,Surface,,,,A54,23012,Year,"Wright, J.B.",New Zealand,,,,-38.4154523100741,179.94831072394467,,,"Auckland Islands. Ross Volcano, north shore of Ewing Island",Yes,Tholeiitic olivine basalt,,Horomaka Supersuite,,basaltic,Miocene,Miocene,unknown,10607,whole rock,,139566;139597;139536,"Hoernle, K.;Hoernle, K.;Hoernle, K.",ICP-MS;TIMS;XRF,;;,Kiel U;Kiel U;Kiel U,;;,"January 1, 2006;January 1, 2006;January 1, 2006",Year;Year;Year,Hoernle et al 2006;Hoernle et al 2006;Hoernle et al 2006,,,15.2,0.3,44.17,3.25,12.06,,14.51,,,0.17,10.55,10.45,1.85,1.01,0.51,,1.9,,0.17,,100.6,,269.39,57.74,78.42,486.08,0.16,98.54,4.65,1.99,2.12,0,5.86,3.86,0.81,27.3,0.19,49.73,29.58,355.66,1.4,7.09,21.51,37.5,6.58,631.76,2.37,0.89,2.98,0.24,0.74,380.28,26.74,1.43,147.96,190.08,,,,,,,,0.70294,6e-06,,0.512935,5e-06,,,,19.642,0.002,15.595,0.001,39.16,0.004,,,,,,,,,,,23.03,15.2,-171.54242329859778,-41.73591433764656,16.0,983.0,106.38441788853169,8.696628971261732e-06,0.0,3.72926350332154e-06,3.72926350332154e-06,3.664433898575382e-05,0.0,0.0,0.0
171558,Otago University (OU),52376,Horomaka,Surface,,,,52376,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I43,2314900.00000146,5511699.99995119,-15.740868105491899,154.43620334506204,"Map - 1:50,000 scale",50.0,Mt Thomson,Yes,Basanite,,Dunedin Volcanic Group,Dunedin Volcanic Group,basanitic,Miocene,Miocene,hand specimen,5481,whole rock,,66860;66817,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,15.2,1.5,44.87,2.35,14.53,,12.85,,,0.21,8.22,10.69,4.33,0.91,0.62,,,,,0.52,100.1,,390,78,,227,,80,,,,18,,,,50,,132,34,61,10,,30,,,647.0,,,6,,1,220.0,28.0,,63.0,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.2,150.69616391965278,-23.170321737440688,16.0,801.0,38.65580951030604,7.506692078069273e-06,2.3825609863580575e-05,4.9105340230238254e-06,4.9105340230238254e-06,2.5792409677418515e-05,2.1074553063498636e-05,1.1489716894887023e-06,9.667125240362808e-06
106774,INS R (R),7520,Horomaka,Surface,,,,AU27,1983-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,,,,-44.13061170368862,150.19271068138528,,500.0,"Derry Castle Reef, Enderby Island, Auckland Islands",Yes,basalt,,,Ross Volcano,basaltic,Miocene,Miocene,hand specimen,1650,whole rock,,16157;16158,"Adams, C.J.;Adams, C.J.",geochron methods;geochron methods,K-Ar;K-Ar,INS;INS,R7520;R7520,"January 1, 1983;January 1, 1983",Decade;Decade,Adams 1983;,,,15.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.3,149.33782746390258,-51.76831899529184,16.0,887.0,73.05561828613281,9.229922397935297e-06,0.00015859847334314149,4.938277925248258e-06,4.938277925248258e-06,2.098839334544487e-05,0.0,2.0852897316217424e-06,6.687713418499111e-05
171559,Otago University (OU),55029,Horomaka,Surface,,,,55029,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I42,2304900.00000151,5531799.99995183,-24.037362743941934,153.06008234342795,"Map - 1:50,000 scale",50.0,Stag Hill Quarry,Yes,Basanitoid,,Dunedin Volcanic Group,Dunedin Volcanic Group,basanitic,Miocene,Miocene,hand specimen,5481,whole rock,,66861;66818,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,15.3,0.4,43.86,2.36,13.45,,13.31,,,0.19,10.77,9.51,3.72,1.16,0.54,,,,,1.4,100.27,,404,80,,306,,,,,,19,,,,,,78,,152,3,,14,24,,703.0,,,7,,,237.0,24.0,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.3,150.0066797306847,-31.544596770262135,16.0,801.0,39.731633566331645,7.462313447153014e-06,6.868165234047384e-05,4.544387603544574e-06,4.544387603544574e-06,3.869839201797731e-05,5.804395077130544e-05,0.0,3.2113622648403074e-05
63153,other,TAS-85-177,Tasmantid,Dredge,Franklin 3/85-DH1,600,1000,TAS-85177,31206,Year,"Duncan, R.A. & Eggins, S.M. & McDougall, I.",Offshore Regions,,,,-21.34151808819554,160.86002238596194,Location name,500.0,Seamount - Derwent Hunter,Almost,Clast 15x6x8cm,,,,"basaltic & rudaceous (cgl, br)",Pliocene,Miocene,unknown,,whole rock,,,"McDougall, I.",geochron methods,K-Ar,,,,,McDougall & Duncan 1988,,,15.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.3,157.9872732738591,-28.200340098975705,16.0,869.0,62.564605712890625,8.140864338201936e-06,6.810911462834906e-05,4.513207841227995e-06,4.513207841227995e-06,7.263718543981668e-06,6.035523867216828e-05,0.0,0.00013055375726131824
171629,Otago University (OU),52359,Horomaka,Surface,,,,52359,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I44,2327500.00000136,5487699.99995147,-32.7122326774754,171.94660553358668,"Map - 1:50,000 scale",50.0,Pulling Point,Yes,phonotephrite,,Dunedin Volcanic Group,Dunedin Volcanic Group,trachytic & basanitic,Miocene,Miocene,hand specimen,5484,whole rock,,66906;66894,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,15.4,0.8,47.55,2.19,15.99,,12.5,,,0.2,3.85,6.47,5.18,2.5,0.79,,,,,2.51,99.73,,596,146,,13,,,,,,21,,,,,,104,,11,4,,47,8,,1434.0,,,9,,,108.0,33.0,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,15.4,171.34361825324623,-38.3181189531667,16.0,835.0,6.777543067932129,5.061857791588409e-06,4.662280886498138e-05,4.4139869714854285e-06,4.4139869714854285e-06,2.8651614536620777e-05,4.470693158543581e-05,0.0,1.9874138143492935e-05
